dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs
cuda,gluon_inception_v3,128,22.044813,19.571412,19.039110,15.351725,2.197908,9.984536,2.381701,2.178968,0.045705,8.161799
cuda,gmixer_24_224,128,16.259170,13.992769,13.471046,10.319996,1.466253,4.987387,1.074622,0.904876,0.031644,2.550637
cuda,gmlp_s16_224,128,16.201012,14.092391,13.736339,10.674173,1.656427,5.358466,1.242414,1.010307,0.032888,1.858423
cuda,hrnet_w18,128,42.944520,34.818514,34.510802,23.223848,6.783842,7.524192,2.532634,2.404709,0.102324,3.735506
cuda,inception_v3,128,22.541905,20.080513,19.489447,15.859571,2.199032,10.501266,2.387019,2.196403,0.046910,8.155954
cuda,jx_nest_base,32,21.579557,18.792497,18.471057,15.199539,2.303643,7.573770,1.927169,1.695025,0.061393,4.570553
cuda,lcnet_050,128,9.097125,7.981081,7.477455,5.433622,0.689798,2.781568,0.537957,0.320086,0.015138,2.207239
cuda,levit_128,128,18.196427,15.699037,15.207899,11.654105,2.005543,5.592133,1.191880,1.016345,0.038295,4.892466
cuda,mixer_b16_224,128,11.024576,10.024072,9.526129,7.552988,0.781611,4.193635,0.610853,0.440528,0.018887,2.794316
cuda,mixnet_l,128,22.539220,17.311157,16.656450,12.939893,1.977422,7.925189,1.664464,1.686308,0.063679,10.685953
cuda,mnasnet_100,128,12.197947,10.080758,9.275023,6.939957,0.977093,3.395777,0.411536,0.421877,0.020124,3.759100
cuda,mobilenetv2_100,128,11.616419,9.616942,8.851977,6.416240,1.094304,2.777341,0.432399,0.438603,0.019891,3.213808
cuda,mobilenetv3_large_100,128,12.976395,10.969965,10.417806,7.947603,1.114200,4.318561,0.586373,0.574004,0.025865,6.185466
cuda,mobilevit_s,64,25.976695,23.104177,22.343547,19.328281,2.943810,12.988274,4.725922,3.239844,0.039520,11.811970
cuda,nfnet_l0,128,15.499713,12.671885,11.879648,9.037915,1.394852,4.714375,1.214684,0.956415,0.035458,4.222853
cuda,pit_b_224,64,13.809223,12.312098,11.566136,9.140384,1.322841,4.260455,0.853562,0.678952,0.032120,2.509425
cuda,pnasnet5large,16,47.620427,37.933227,37.292359,29.837224,5.167049,18.624245,4.900522,4.588919,0.115592,12.646170
cuda,poolformer_m36,64,34.302331,30.750828,30.159417,26.750197,3.944653,19.419842,6.803617,6.358134,0.060930,10.350920
cuda,regnety_002,128,12.158834,9.378049,9.061909,6.689010,0.989908,3.306941,0.435846,0.660485,0.020928,2.523261
cuda,repvgg_a2,128,13.574485,10.710444,10.010460,7.362873,1.282703,3.596425,0.466714,0.439032,0.020033,1.484287
cuda,res2net101_26w_4s,64,28.902705,25.334619,24.973424,17.934491,3.918891,8.551832,2.521526,2.675007,0.072671,4.301894
cuda,res2net50_14w_8s,128,28.562496,25.534955,24.944927,18.105381,3.746915,8.888521,2.468493,2.581698,0.065260,6.022778
cuda,res2next50,128,16.927289,15.187970,14.723731,10.798306,2.091196,5.332885,1.342491,1.375051,0.032183,4.192206
cuda,resmlp_12_224,128,9.369252,8.360796,7.883925,6.070078,0.481313,3.536416,0.286953,0.294065,0.017768,2.338504
cuda,resnest101e,64,26.242262,21.967874,21.281779,15.470075,3.706802,6.849283,2.103299,2.112491,0.059631,5.531814
cuda,rexnet_100,128,17.844138,14.767578,13.904563,10.869211,1.580727,6.563163,0.972958,0.914047,0.039134,14.599868
cuda,sebotnet33ts_256,64,18.256903,15.709115,15.344669,12.701393,2.144812,7.706187,2.945910,1.224887,0.027758,4.398576
cuda,spnasnet_100,128,12.567701,10.113394,9.807809,7.083049,1.185439,3.215711,0.629978,0.511945,0.024644,3.958324
cuda,swin_base_patch4_window7_224,64,30.338091,26.096259,25.258107,20.721257,3.303608,11.899776,4.181089,3.247797,0.064803,8.571593
cuda,swsl_resnext101_32x16d,32,15.223827,13.195742,12.904317,8.988885,2.115724,3.362933,0.669244,0.797370,0.032747,2.031409
cuda,tf_efficientnet_b0,128,14.421218,11.971474,11.389706,8.730658,1.338481,4.708499,0.978838,0.791675,0.032485,8.278545
cuda,tf_mixnet_l,128,23.801023,17.886175,17.139234,13.320428,1.993954,8.212651,1.779213,1.825166,0.064082,11.839785
cuda,tinynet_a,128,15.261518,12.438512,11.907606,8.934111,1.730168,4.320773,0.863193,0.836563,0.035498,7.646570
cuda,tnt_s_patch16_224,128,22.237748,19.483999,18.895100,14.686262,2.316926,7.183306,2.386990,1.495347,0.060913,3.700339
cuda,twins_pcpvt_base,64,25.866080,22.035999,21.325119,16.111438,2.837482,6.637291,2.274038,1.678557,0.080366,5.103558
cuda,visformer_small,128,10.842710,9.643925,9.187114,6.979724,1.145499,3.281074,0.630309,0.537953,0.023951,2.542682
cuda,vit_base_patch16_224,64,11.550777,10.308033,9.800108,7.475023,0.883964,3.714516,0.811983,0.569065,0.027048,0.749696
cuda,volo_d1_224,64,19.210768,17.142197,16.450297,13.376964,1.959486,6.788564,2.044316,1.314944,0.047014,3.698247
cuda,xcit_large_24_p8_224,5,31.410257,26.981426,26.197728,19.490213,4.037800,8.628089,3.083885,2.549663,0.099630,3.263173
